bsn,age,has_partner,income,net_worth,work_years,residence_years,is_student,study_grant,zorgtoeslag_eligible,zorgtoeslag_amount,aow_eligible,aow_amount,aow_accrual
999903311,56,True,31740.0,5681.0,27.49244665081639,29.812081671483362,False,0.0,True,2291.15,False,0.0,0.0
999444260,50,True,99109.0,122698.0,30.343938818703588,31.34715804957058,False,0.0,True,0.0,False,0.0,0.0
999193672,84,True,42593.0,209304.0,43.711758331103155,46.662779924894494,False,0.0,True,0.0,True,952.0,1.0
999501367,82,True,26947.0,106001.0,50.0,46.852672259584814,False,0.0,True,2495.14,True,952.0,1.0
999568902,55,True,43024.0,7576.0,35.88739512547923,31.538435323091804,False,0.0,True,1810.9,False,0.0,0.0
999528065,54,True,86271.0,133040.0,28.692436313081775,23.895668528964052,False,0.0,True,0.0,False,0.0,0.0
999652203,45,False,45350.0,98096.0,23.759880061029154,22.538342529224153,False,0.0,True,0.0,False,0.0,0.0
999968834,46,True,85225.0,17037.0,20.04763686172482,22.72882544078911,False,0.0,True,0.0,False,0.0,0.0
999553586,43,True,65722.0,217568.0,24.048449419178553,20.06589548524501,False,0.0,True,0.0,False,0.0,0.0
999798339,63,False,40266.0,32663.0,33.259342694144635,43.89798377719648,False,0.0,True,0.0,False,0.0,0.0
999662912,19,True,32306.0,22459.0,3.3610540465038303,3.369807348880011,False,0.0,True,2267.06,False,0.0,0.0
999873951,21,True,22780.0,908097.0,5.144581294387557,5.295163946184045,False,0.0,True,0.0,False,0.0,0.0
999439569,69,True,49909.0,40991.0,45.33561877959302,48.886171805168736,False,0.0,True,0.0,True,952.0,1.0
999952668,70,True,37934.0,257735.0,34.61969106005019,44.2033413089269,False,0.0,True,0.0,True,952.0,1.0
999953018,58,False,92794.0,683426.0,37.726166288710694,28.871660735627884,False,0.0,True,0.0,False,0.0,0.0
999706970,21,False,43653.0,64622.0,4.2792433802413425,5.039861222745427,True,2270.0,True,0.0,False,0.0,0.0
999751883,24,True,35962.0,111463.0,5.151010454192078,8.344827907645548,True,3321.0,True,2099.2,False,0.0,0.0
999979155,30,True,21001.0,10452.0,10.500170253753643,13.812768099829418,False,0.0,True,2748.2,False,0.0,0.0
999508015,71,True,76529.0,391063.0,46.53451176352027,49.140914910379585,False,0.0,True,0.0,True,952.0,1.0
999800208,72,True,29656.0,115849.0,44.945706688573395,38.79577729569722,False,0.0,False,0.0,True,952.0,1.0
999729919,56,True,13909.0,10013.0,23.25532018505023,34.870946285974114,False,0.0,True,3050.03,False,0.0,0.0
999999730,52,True,49489.0,36885.0,32.708032954260176,29.470480840490804,False,0.0,True,0.0,False,0.0,0.0
999697676,81,False,87608.0,71286.0,36.3333039226665,42.731671609070965,False,0.0,True,0.0,True,1380.0,1.0
999813338,34,True,36838.0,9992.0,12.549505688739924,12.156903054401093,False,0.0,True,2074.17,False,0.0,0.0
999825686,45,True,43693.0,18303.0,20.278109723052452,19.259466977439025,False,0.0,True,1782.43,False,0.0,0.0
999438437,69,True,115469.0,99192.0,41.57309391453196,41.79497183741219,False,0.0,True,0.0,True,952.0,1.0
999935144,65,True,24254.0,113396.0,38.24190921951883,38.18955741224579,False,0.0,True,2609.75,True,1210.0,1.0
999699024,84,False,68031.0,39910.0,44.09323661022678,42.91548902937778,False,0.0,False,0.0,True,1380.0,1.0
999181577,38,True,92321.0,14654.0,18.560388743254315,19.26110797157135,False,0.0,True,0.0,False,0.0,0.0
999446488,43,True,37013.0,100026.0,21.118391729040738,22.298006515996015,False,0.0,True,2066.73,False,0.0,0.0
999659999,80,False,75096.0,116705.0,38.76057377399464,45.8821066718372,False,0.0,True,0.0,True,1380.0,1.0
999925629,20,False,65340.0,41583.0,4.390149162168883,3.514033683152691,False,0.0,False,0.0,False,0.0,0.0
999964663,54,True,99443.0,70107.0,24.76828570308872,31.821757941129693,False,0.0,True,0.0,False,0.0,0.0
999123987,51,True,22453.0,36896.0,26.61461459457431,25.6632623386379,False,0.0,True,2686.4,False,0.0,0.0
999343807,60,False,51128.0,77331.0,24.26972931044471,32.02381105204104,False,0.0,True,0.0,False,0.0,0.0
999613329,39,False,55627.0,211545.0,13.151424406304425,17.840543781747314,False,0.0,True,0.0,False,0.0,0.0
999562952,44,False,28426.0,70633.0,21.588894453216746,26.534604687117493,False,0.0,True,1286.88,False,0.0,0.0
999153311,31,False,14732.0,63987.0,9.073750201374386,12.167644154535353,False,0.0,True,1544.19,False,0.0,0.0
999937825,82,False,65959.0,44554.0,37.96469215823687,47.12937713080398,False,0.0,True,0.0,True,1380.0,1.0
999984047,46,False,91270.0,80022.0,22.763257487155812,27.2782143509078,False,0.0,True,0.0,False,0.0,0.0
999554172,64,False,54390.0,7452.0,25.665387390695177,43.62930694779512,False,0.0,True,0.0,False,0.0,0.0
999838348,52,True,37856.0,13661.0,18.884580966178085,32.12637230991624,False,0.0,True,2030.85,False,0.0,0.0
999966236,40,True,47041.0,437328.0,13.504299545642178,16.951646676025014,False,0.0,True,0.0,False,0.0,0.0
999548478,72,False,36897.0,175022.0,43.137452978633085,34.85310184122081,False,0.0,False,0.0,True,1380.0,1.0
999283087,41,True,32498.0,158327.0,20.4447394243999,19.205054879096885,False,0.0,True,2258.89,False,0.0,0.0
999532002,40,True,51403.0,125676.0,18.298505405510546,21.169158658219796,False,0.0,True,0.0,False,0.0,0.0
999876647,79,False,15785.0,21124.0,35.72854891602373,43.28335315689358,False,0.0,True,1524.4,True,1380.0,1.0
999995412,22,True,57213.0,28912.0,5.101577167889066,5.42204702796177,True,4126.0,True,0.0,False,0.0,0.0
999843691,22,True,35975.0,50695.0,5.905292064576299,5.705765544100999,True,4304.0,True,2098.65,False,0.0,0.0
999196540,54,True,37718.0,17436.0,28.981811101524094,32.65112002919209,False,0.0,True,2036.72,False,0.0,0.0
999678158,49,True,22002.0,481143.0,27.827262552673762,30.016169664011002,False,0.0,True,0.0,False,0.0,0.0
999940888,51,False,49930.0,24786.0,29.537831472509485,24.37419508506818,False,0.0,True,0.0,False,0.0,0.0
999967322,33,False,29527.0,36018.0,14.48121036159454,11.158512422499868,False,0.0,True,1266.19,False,0.0,0.0
999632594,19,False,19916.0,65736.0,2.013603148712228,3.0564177404491657,True,4360.0,True,1433.24,False,0.0,0.0
999875235,85,True,26704.0,74726.0,50.0,50.0,False,0.0,True,2505.48,True,952.0,1.0
999436642,82,True,62821.0,318203.0,47.311020607815095,41.74362134580924,False,0.0,True,0.0,True,952.0,1.0
999534469,60,True,50019.0,168801.0,29.483503227891806,36.504805302739776,False,0.0,True,0.0,False,0.0,0.0
999501025,59,True,50105.0,131747.0,39.07611765236789,31.969598077794412,False,0.0,True,0.0,False,0.0,0.0
999521633,18,True,46068.0,126877.0,1.7055330724150526,2.2563010467019247,False,0.0,False,0.0,False,0.0,0.0
999154082,18,True,15573.0,38182.0,2.0149873504698395,1.807764192315486,False,0.0,False,0.0,False,0.0,0.0
999239566,29,True,26723.0,60249.0,10.84536930229936,10.652215722413342,True,3242.0,True,2482.48,False,0.0,0.0
999776265,28,True,39864.0,25632.0,9.394242663132976,12.256322632636175,True,4248.0,True,1933.13,False,0.0,0.0
999397724,61,False,31095.0,137183.0,25.559957065299542,43.222127832080865,False,0.0,True,1236.72,False,0.0,0.0
999190212,61,True,29550.0,124242.0,29.551300111216253,39.637409276178985,False,0.0,True,2384.35,False,0.0,0.0
999460203,59,True,20528.0,121060.0,27.476477211794133,36.613726944834525,False,0.0,True,2768.33,False,0.0,0.0
999124824,63,True,85357.0,11521.0,28.198998165039075,38.04691521323019,False,0.0,True,0.0,False,0.0,0.0
999418724,60,True,25761.0,16482.0,24.61115637513689,33.78257634131601,False,0.0,True,2545.61,False,0.0,0.0
999888830,39,False,36165.0,47288.0,14.084996411608902,16.893088871945015,False,0.0,True,1141.46,False,0.0,0.0
999305853,56,True,39480.0,69249.0,29.23852309992693,26.52606510079928,False,0.0,True,1961.73,False,0.0,0.0
999980278,66,True,31470.0,19865.0,28.923416607281943,34.831594173962905,False,0.0,True,2302.64,False,0.0,0.0
999253512,25,False,73627.0,73371.0,7.820185632562291,7.463463607287887,False,0.0,True,0.0,False,0.0,0.0
999866506,79,True,71888.0,100954.0,35.76306690067979,48.16214768515463,False,0.0,True,0.0,True,952.0,1.0
999452261,89,True,35359.0,68971.0,50.0,50.0,False,0.0,True,2137.12,True,952.0,1.0
999354640,41,False,28749.0,84526.0,23.327624457839264,23.794312657643786,False,0.0,True,1280.81,False,0.0,0.0
999239712,44,True,14451.0,1000000.0,17.421672745610564,20.910594013264042,False,0.0,True,0.0,False,0.0,0.0
999490195,41,True,31692.0,118225.0,21.17307716251689,17.91561532846939,False,0.0,True,2293.19,False,0.0,0.0
999526613,57,True,66322.0,41141.0,23.73688484549616,35.424880393981525,False,0.0,True,0.0,False,0.0,0.0
999735705,60,True,20807.0,16742.0,35.1801097339752,34.8338699557718,False,0.0,True,2756.45,False,0.0,0.0
999237852,70,True,53472.0,267898.0,40.49577807960996,39.5921955838986,False,0.0,True,0.0,True,952.0,1.0
999706528,69,True,47186.0,41499.0,45.83548844586957,40.83057821548441,False,0.0,True,1633.76,True,952.0,1.0
999437668,39,False,52192.0,20582.0,15.247139669820688,15.05503031583228,False,0.0,True,0.0,False,0.0,0.0
999369223,26,False,35134.0,83086.0,6.675111962560827,7.56016206191108,True,3465.0,True,1155.42,False,0.0,0.0
999123056,30,True,21461.0,53203.0,13.258419687519627,10.527668322334858,False,0.0,True,2728.62,False,0.0,0.0
999420545,28,True,43734.0,27790.0,11.179955859220566,11.30565439735021,False,0.0,True,1780.68,False,0.0,0.0
999356996,83,False,150000.0,178977.0,40.824558598664005,48.45058115739555,False,0.0,True,0.0,True,1380.0,1.0
999773694,81,True,35429.0,64993.0,50.0,50.0,False,0.0,True,2134.14,True,952.0,1.0
999945748,79,True,43069.0,352518.0,50.0,44.768894652528324,False,0.0,True,0.0,True,952.0,1.0
999107108,73,True,15183.0,68774.0,41.5414198761989,47.93578491013595,False,0.0,True,2995.81,True,952.0,1.0
999450029,68,True,36012.0,142004.0,42.57823463074718,41.17085589397435,False,0.0,True,2109.33,True,952.0,1.0
999511381,72,True,45068.0,21185.0,42.625895604307885,43.856747157905424,False,0.0,True,1723.91,True,952.0,1.0
999688264,71,True,15676.0,86330.0,41.42009781791405,38.57738274977778,False,0.0,True,2974.83,True,952.0,1.0
999162853,32,False,50312.0,45548.0,11.439607012810754,11.604186796464912,False,0.0,False,0.0,False,0.0,0.0
999324305,37,False,31324.0,5660.0,13.642844383665967,14.012090606856052,False,0.0,True,1232.42,False,0.0,0.0
999290634,33,False,24306.0,77909.0,14.550967709091282,11.121527809680561,False,0.0,True,1364.29,False,0.0,0.0
999889095,64,True,28877.0,92468.0,37.253866608877566,46.12438643410588,False,0.0,True,2412.99,False,0.0,0.0
999796878,67,True,28035.0,64837.0,38.534014265548954,46.55115594524057,False,0.0,True,2448.83,True,952.0,1.0
999739145,80,True,19273.0,27589.0,50.0,50.0,False,0.0,True,2821.74,True,952.0,1.0
999369860,77,True,24993.0,61192.0,31.79356933316319,46.21276919088953,False,0.0,False,0.0,True,952.0,1.0
999234757,19,True,20662.0,36903.0,3.1847938866052656,3.494029938772794,True,3481.0,True,2734.43,False,0.0,0.0
999411656,15,True,29904.0,39055.0,0.0,0.0,False,0.0,False,0.0,False,0.0,0.0
999947822,40,False,28700.0,101513.0,21.41942167703168,22.899963318089906,False,0.0,True,1281.73,False,0.0,0.0
999449205,38,False,21129.0,134959.0,11.740374081040772,19.517126557822216,False,0.0,False,0.0,False,0.0,0.0
999829071,36,True,16252.0,101601.0,16.754755005113548,16.099823107896082,False,0.0,True,2950.31,False,0.0,0.0
999917431,42,True,35812.0,20799.0,15.7455962343097,19.366976405992386,False,0.0,True,2117.84,False,0.0,0.0
999374679,83,True,31093.0,23625.0,50.0,50.0,False,0.0,True,2318.68,True,952.0,1.0
999837746,83,True,38108.0,511215.0,42.581379325543935,45.283919399178544,False,0.0,True,0.0,True,952.0,1.0
999339577,19,True,35227.0,115833.0,3.4286752019622178,3.3545440197821375,True,2781.0,True,2130.48,False,0.0,0.0
999561352,21,True,44274.0,20382.0,4.611845060601842,4.936415291843215,False,0.0,True,1757.7,False,0.0,0.0
999923845,62,True,72496.0,69112.0,31.390323622058972,39.84399903675422,False,0.0,True,0.0,False,0.0,0.0
999881143,66,True,29314.0,41335.0,36.25507281071167,45.199541786425605,False,0.0,True,2394.4,False,0.0,0.0
999788023,84,False,77105.0,96679.0,37.535869958360536,45.88344997372221,False,0.0,True,0.0,True,1380.0,1.0
999369214,30,True,19743.0,5354.0,10.27376727069978,12.262181905571746,False,0.0,True,2801.74,False,0.0,0.0
999971664,25,True,42952.0,113878.0,5.028155730550407,8.364190331146686,False,0.0,True,1813.96,False,0.0,0.0
999321447,25,False,42679.0,20167.0,6.9637446113193135,9.36759291700491,True,3800.0,True,0.0,False,0.0,0.0
999371965,32,False,60649.0,155115.0,11.615141726281546,10.266781911515588,False,0.0,True,0.0,False,0.0,0.0
999265113,18,False,59632.0,112312.0,2.282164022532908,2.7177874464953207,True,3744.0,False,0.0,False,0.0,0.0
999952417,27,False,17209.0,46850.0,10.394827519471804,11.135275151134845,False,0.0,True,1497.64,False,0.0,0.0
999289592,62,False,38405.0,38882.0,32.81057580759901,40.62011070564472,False,0.0,True,0.0,False,0.0,0.0
999281981,74,True,15018.0,5213.0,35.73977015788473,47.546920647875744,False,0.0,True,3002.83,True,952.0,1.0
999683680,75,True,53884.0,45095.0,35.89444626138454,44.859428773667695,False,0.0,True,0.0,True,952.0,1.0
999764694,25,False,35136.0,32962.0,8.89695196275147,8.005898110671124,True,3368.0,True,1155.38,False,0.0,0.0
999742827,39,True,42973.0,61378.0,13.806347466480181,21.26858077427607,False,0.0,True,1813.07,False,0.0,0.0
999960471,44,True,105983.0,83333.0,24.706035512062588,21.78852929669923,False,0.0,True,0.0,False,0.0,0.0
999461752,66,False,44580.0,199738.0,42.373484583806245,38.9678451832241,False,0.0,True,0.0,False,0.0,0.0
999174197,22,True,43802.0,120156.0,3.5024945619546592,5.8314676538615196,True,2732.0,False,0.0,False,0.0,0.0
999330841,23,True,41133.0,328675.0,5.383434979513113,6.524947477138926,False,0.0,True,0.0,False,0.0,0.0
999295330,31,True,33181.0,397708.0,9.153879894647607,13.472442790621765,False,0.0,True,0.0,False,0.0,0.0
999378434,28,True,28148.0,21051.0,11.420431350014503,10.369434265702143,False,0.0,True,2444.02,False,0.0,0.0
999429912,29,True,48375.0,48688.0,12.400493077575586,11.929589703353962,False,0.0,True,0.0,False,0.0,0.0
999175520,30,True,66904.0,24564.0,12.400731531293081,14.020150315188536,False,0.0,True,0.0,False,0.0,0.0
999992357,17,False,19261.0,10758.0,1.0087815171087808,1.5094736102244073,False,0.0,False,0.0,False,0.0,0.0
999336855,71,True,18385.0,56755.0,42.937568272185544,45.46620366943507,False,0.0,True,2859.53,True,952.0,1.0
999282753,70,True,46839.0,125986.0,37.82752519950145,40.200937504012465,False,0.0,True,1648.53,True,952.0,1.0
999946353,73,False,25397.0,375120.0,35.07275285471005,50.0,False,0.0,True,0.0,True,1380.0,1.0
999420498,33,True,32855.0,33587.0,11.055358925923436,10.996801939056638,False,0.0,True,2243.69,False,0.0,0.0
999160433,21,True,16184.0,4411.0,4.344316609269242,4.296834866326689,True,3210.0,True,2918.84,False,0.0,0.0
999636937,24,True,81097.0,138083.0,4.89716329177896,6.565764967711862,True,2905.0,True,0.0,False,0.0,0.0
999754685,25,True,37938.0,49222.0,7.122786024222913,8.660061253900528,False,0.0,True,2027.36,False,0.0,0.0
999577631,45,True,43205.0,52577.0,16.346725057539373,18.676716441553804,False,0.0,True,1803.2,False,0.0,0.0
999510575,39,True,30368.0,18433.0,16.361947256827328,22.612163774564873,False,0.0,True,2349.54,False,0.0,0.0
999595981,75,True,42614.0,117984.0,44.980689619764746,50.0,False,0.0,True,1828.35,True,952.0,1.0
999401997,78,True,46003.0,66432.0,39.68574050031536,42.382964747721935,False,0.0,True,1684.11,True,952.0,1.0
999286520,83,True,23560.0,74353.0,43.55615984504868,50.0,False,0.0,True,2639.29,True,952.0,1.0
999951000,80,True,42394.0,63874.0,47.6358479379768,46.05421019070562,False,0.0,True,1837.71,True,952.0,1.0
999569453,55,True,72474.0,53407.0,20.70160061649654,25.821842939839378,False,0.0,True,0.0,False,0.0,0.0
999761782,55,True,74417.0,44880.0,35.3421584941833,32.74010258081771,False,0.0,True,0.0,False,0.0,0.0
999655987,31,True,47863.0,74352.0,11.536594278503006,13.853980392511522,False,0.0,False,0.0,False,0.0,0.0
999965882,30,True,61745.0,47180.0,9.997234419089857,10.068057859689183,False,0.0,True,0.0,False,0.0,0.0
999635868,48,True,7813.0,101376.0,27.691338867189035,22.06924272484492,False,0.0,True,3309.48,False,0.0,0.0
999791112,48,True,24911.0,144429.0,23.340381328328263,29.40601372566401,False,0.0,True,2581.79,False,0.0,0.0
999724089,72,True,99996.0,44327.0,44.09332791766797,50.0,False,0.0,True,0.0,True,952.0,1.0
999926187,79,True,28156.0,42233.0,45.358026983344956,50.0,False,0.0,False,0.0,True,952.0,1.0
999573500,30,True,42083.0,121435.0,9.988386374151895,11.70379675910885,False,0.0,True,1850.95,False,0.0,0.0
999552446,27,True,19920.0,45467.0,9.272863524137986,11.254803164785335,False,0.0,True,2794.2,False,0.0,0.0
999299017,84,True,49481.0,101473.0,37.45666589411721,50.0,False,0.0,True,0.0,True,952.0,1.0
999221391,88,True,68195.0,44681.0,43.859559763383295,50.0,False,0.0,True,0.0,True,952.0,1.0
999667899,74,True,46932.0,67890.0,44.3895488980491,46.94815912153024,False,0.0,True,1644.57,True,952.0,1.0
999694759,67,True,26722.0,37079.0,27.7984361198852,37.88825869294072,False,0.0,True,2504.71,True,952.0,1.0
999736463,75,True,58875.0,9739.0,44.62437353600876,50.0,False,0.0,True,0.0,True,952.0,1.0
999798420,72,True,39578.0,129037.0,29.604978189442193,47.68437908196825,False,0.0,True,1957.56,True,952.0,1.0
999485840,68,True,17932.0,11409.0,36.74973284367911,41.48106085824735,False,0.0,True,2878.81,True,952.0,1.0
999385567,60,True,67703.0,53716.0,30.260610218264375,38.877925293496396,False,0.0,True,0.0,False,0.0,0.0
999991057,67,False,52670.0,86932.0,33.84087949746074,44.617992607047114,False,0.0,True,0.0,True,1380.0,1.0
999181650,33,True,14895.0,80477.0,12.347176555742156,13.478364727204907,False,0.0,True,3008.07,False,0.0,0.0
999428965,26,True,22159.0,75990.0,6.939586886039734,8.878763806173188,True,2019.0,True,2672.2,False,0.0,0.0
999984690,56,False,25010.0,90839.0,26.962914388787425,30.562024781470583,False,0.0,True,1351.06,False,0.0,0.0
999298170,59,False,20875.0,102496.0,25.792783943249297,39.852814223409425,False,0.0,True,1428.76,False,0.0,0.0
999659268,77,False,16700.0,126261.0,48.57022879414391,50.0,False,0.0,True,1507.21,True,1380.0,1.0
999519322,59,True,25370.0,8814.0,27.565718261175196,40.45373443703487,False,0.0,True,2562.25,False,0.0,0.0
999923618,66,True,23207.0,29029.0,37.06426106657124,39.759451884424976,False,0.0,True,2654.31,False,0.0,0.0
999846262,25,True,17094.0,185536.0,5.663521924401639,7.418078380723953,False,0.0,False,0.0,False,0.0,0.0
999933752,21,True,104892.0,263146.0,4.286994284642813,4.350859028560655,False,0.0,True,0.0,False,0.0,0.0
999707617,22,True,62634.0,19925.0,5.693275221880805,5.899127323308303,True,4322.0,True,0.0,False,0.0,0.0
999868242,21,True,54797.0,37411.0,4.264641050221611,4.5137652777033335,False,0.0,True,0.0,False,0.0,0.0
999695774,42,False,106039.0,53135.0,14.06509817848401,18.112117270382573,False,0.0,True,0.0,False,0.0,0.0
999130314,35,False,26815.0,45818.0,15.275326201142017,12.51794209344956,False,0.0,True,1317.15,False,0.0,0.0
999180565,63,True,44268.0,477675.0,39.455049663425484,40.859931108331224,False,0.0,True,0.0,False,0.0,0.0
999586755,61,True,21757.0,19378.0,24.697912257389603,30.062805651304327,False,0.0,True,2716.02,False,0.0,0.0
999188004,42,False,31955.0,9636.0,15.270389143494501,20.37606532953798,False,0.0,True,1220.57,False,0.0,0.0
999859100,49,True,46555.0,12942.0,19.350550907981486,23.964555956351894,False,0.0,True,1660.62,False,0.0,0.0
999494581,49,True,35438.0,19975.0,27.017555724527224,25.348010409775338,False,0.0,True,2133.76,False,0.0,0.0
999180398,42,False,19936.0,29781.0,24.058048032666647,19.178407648372634,False,0.0,True,1446.4,False,0.0,0.0
999521159,57,False,28973.0,113340.0,32.20331444250855,31.20858727107462,False,0.0,True,1276.6,False,0.0,0.0
999532210,48,False,19898.0,265962.0,20.567880567388727,26.82618999757077,False,0.0,True,0.0,False,0.0,0.0
999256101,57,True,39432.0,8522.0,26.367154304112947,37.99676873174585,False,0.0,True,1963.77,False,0.0,0.0
999426660,62,True,62524.0,655288.0,28.9051294519793,39.44709172931955,False,0.0,True,0.0,False,0.0,0.0
999920967,51,True,38375.0,36609.0,18.43653935196192,27.70896445432748,False,0.0,True,2008.76,False,0.0,0.0
999988691,49,True,44443.0,46873.0,26.680587114726364,24.240958962020553,False,0.0,True,1750.51,False,0.0,0.0
999642093,63,False,13026.0,64034.0,24.2544635613883,36.827935093268174,False,0.0,True,1576.24,False,0.0,0.0
999149454,82,True,36648.0,116008.0,50.0,50.0,False,0.0,True,2082.26,True,952.0,1.0
999245099,78,True,38910.0,13604.0,44.94220434344019,42.17091887846707,False,0.0,False,0.0,True,952.0,1.0
999366682,55,True,28171.0,16022.0,27.511155556138867,31.01587202776894,False,0.0,True,2443.04,False,0.0,0.0
999241767,58,True,33581.0,13680.0,29.97875276427947,33.13325724066467,False,0.0,True,2212.79,False,0.0,0.0
999193146,84,True,35265.0,185390.0,42.452349108391715,43.444412820507466,False,0.0,True,0.0,True,952.0,1.0
999713279,81,True,27105.0,69865.0,34.050322966097575,49.930509328491894,False,0.0,True,2488.41,True,952.0,1.0
999670229,62,False,26528.0,51275.0,32.73188120580127,43.94056944743224,False,0.0,True,1322.54,False,0.0,0.0
999359699,73,True,60531.0,269048.0,36.55569662815228,50.0,False,0.0,True,0.0,True,952.0,1.0
999331617,74,True,43949.0,60415.0,43.069286632044125,50.0,False,0.0,False,0.0,True,952.0,1.0
999160619,49,False,70750.0,328739.0,17.991162360595858,30.03341638933414,False,0.0,True,0.0,False,0.0,0.0
999138498,22,True,18636.0,167128.0,6.280751930202974,5.996574235975641,False,0.0,True,2848.85,False,0.0,0.0
999389311,22,True,65056.0,24521.0,5.098186796731075,4.958285311892168,True,3030.0,True,0.0,False,0.0,0.0
999335798,61,False,52500.0,58527.0,35.99715455523282,38.07179581768211,False,0.0,True,0.0,False,0.0,0.0
999537898,77,True,25320.0,25362.0,50.0,39.116846210997096,False,0.0,True,2564.38,True,952.0,1.0
999125932,82,True,56679.0,230554.0,50.0,50.0,False,0.0,True,0.0,True,952.0,1.0
999517254,80,True,39468.0,76232.0,44.997998233862035,45.45461474654829,False,0.0,True,1962.24,True,952.0,1.0
999470036,89,True,83177.0,308497.0,50.0,46.653589659940565,False,0.0,True,0.0,True,952.0,1.0
999952188,66,True,57940.0,14316.0,27.875112412145654,31.58044866472462,False,0.0,True,0.0,False,0.0,0.0
999646420,60,True,49019.0,114854.0,29.078321994376786,35.99763987876301,False,0.0,True,0.0,False,0.0,0.0
999881485,35,False,57765.0,91521.0,17.99191796898871,18.404541477060473,False,0.0,True,0.0,False,0.0,0.0
999653126,78,False,55471.0,56586.0,48.51153432376064,50.0,False,0.0,True,0.0,True,1380.0,1.0
999196907,39,False,16304.0,42120.0,12.128831833067721,16.534140917891225,False,0.0,True,1514.65,False,0.0,0.0
999152916,64,False,8744.0,41799.0,27.216671676300944,45.37287252812463,False,0.0,True,1656.7,False,0.0,0.0
999444780,65,True,36557.0,12311.0,29.427445005460278,31.638009300806914,False,0.0,True,2086.13,True,1210.0,1.0
999835248,65,True,45560.0,58558.0,43.64992948235869,47.28242457014416,False,0.0,True,1702.97,False,0.0,0.0
999441360,33,True,77531.0,36445.0,13.716140092028384,12.935570345140928,False,0.0,True,0.0,False,0.0,0.0
999684805,32,True,48230.0,55579.0,14.500610050329131,11.561627334949744,False,0.0,True,0.0,False,0.0,0.0
999544781,23,True,64317.0,27948.0,6.209991637454527,7.30542364321496,True,3597.0,True,0.0,False,0.0,0.0
999996995,29,True,33192.0,107433.0,11.470729527224913,11.626875492931028,False,0.0,True,2229.35,False,0.0,0.0
999984868,32,False,22289.0,17720.0,14.517973822585217,14.999528499569077,False,0.0,True,1402.19,False,0.0,0.0
999329468,76,True,71620.0,16404.0,43.411979635814376,39.143110143236584,False,0.0,True,0.0,True,952.0,1.0
999820844,74,True,27558.0,142240.0,46.31074396776234,50.0,False,0.0,True,2469.13,True,952.0,1.0
999982583,69,False,12969.0,62462.0,31.048407788033526,38.04469494200953,False,0.0,True,1577.31,True,1380.0,1.0
999767883,76,True,45339.0,278094.0,33.62686349023347,43.535833707037575,False,0.0,True,0.0,True,952.0,1.0
999476645,84,True,111624.0,67219.0,45.37894518266667,46.96275614510698,False,0.0,True,0.0,True,952.0,1.0
999124285,74,True,28036.0,82912.0,41.392854429831814,49.46892598918484,False,0.0,True,2448.79,True,952.0,1.0
999436330,70,True,55577.0,27333.0,31.127670458725753,49.00013835907709,False,0.0,True,0.0,True,952.0,1.0
999848023,53,True,45351.0,30270.0,28.68890073704322,33.7469327790399,False,0.0,True,1711.86,False,0.0,0.0
999580376,56,True,37613.0,8506.0,30.697584397998003,33.24209764721112,False,0.0,True,2041.19,False,0.0,0.0
999590391,50,True,42114.0,33775.0,21.332989793477687,25.75164827966726,False,0.0,True,1849.63,False,0.0,0.0
999157966,57,True,33757.0,64310.0,36.934554155394544,36.700267745740035,False,0.0,True,2205.3,False,0.0,0.0
999802115,48,False,62799.0,46334.0,23.68170015796884,27.697155321652566,False,0.0,True,0.0,False,0.0,0.0
999647137,56,False,42975.0,13384.0,35.14746819847641,27.89492235388429,False,0.0,True,0.0,False,0.0,0.0
999310480,56,True,27026.0,13444.0,24.91721137664784,36.4964366600888,False,0.0,True,2491.77,False,0.0,0.0
999471614,50,True,41623.0,14843.0,18.527976821022982,25.223779307401966,False,0.0,True,1870.53,False,0.0,0.0
999105679,79,True,31087.0,22511.0,42.70883734839561,50.0,False,0.0,True,2318.94,True,952.0,1.0
999653235,79,True,64802.0,45012.0,50.0,46.89654035302971,False,0.0,True,0.0,True,952.0,1.0
999312476,20,True,47805.0,184477.0,3.292486732523201,3.6948581201146946,False,0.0,True,0.0,False,0.0,0.0
999850898,17,True,29426.0,22646.0,1.576786864342669,1.323111103675348,False,0.0,False,0.0,False,0.0,0.0
999881633,51,True,45777.0,16388.0,30.90656454177983,21.739121137808603,False,0.0,True,1693.73,False,0.0,0.0
999400203,51,True,71276.0,1000000.0,25.799900278554226,22.390432524743193,False,0.0,True,0.0,False,0.0,0.0
999767561,20,False,40513.0,147229.0,4.086532153183286,3.3665825409405907,False,0.0,True,0.0,False,0.0,0.0
999429062,82,True,24191.0,173369.0,43.10551238872092,50.0,False,0.0,True,2612.43,True,952.0,1.0
999688192,85,True,33517.0,31844.0,50.0,50.0,False,0.0,True,2215.52,True,952.0,1.0
999483101,25,True,64804.0,219309.0,6.843066207241614,6.372896928494764,False,0.0,True,0.0,False,0.0,0.0
999816191,24,True,35382.0,53588.0,7.315721866610414,7.183995810375827,False,0.0,True,2136.14,False,0.0,0.0
999333937,25,False,101075.0,41904.0,7.661957916860365,8.574112105232405,False,0.0,True,0.0,False,0.0,0.0
999765034,29,False,25515.0,40393.0,9.882042436309375,8.651249671572103,False,0.0,True,1341.57,False,0.0,0.0
